,row_id,predictions
2596,91794,3.877349360781172
2597,91795,3.9167868923324725
2598,91796,3.931933211109491
2599,91797,3.033339126691444
2600,91798,3.534120430759266
2601,91799,3.828385242724689
2602,91800,3.3954559426415307
2603,91801,3.131283456000994
2604,91802,3.09550672293824
2605,91803,3.148285191838002
2606,91804,3.2267378009598984
2607,91805,3.8339441859933405
2608,91806,3.779213156017105
2609,91807,3.5106880245954732
2610,91808,3.448997365801016
2611,91809,3.9960962275681875
2612,91810,3.7521550502027816
2613,91811,3.815609058117213
2614,91812,3.1738277943544477
2615,91813,3.895930164611854
2616,91814,3.735777902234747
2617,91815,3.8317758944594362
2618,91816,3.210667918607572
2619,91817,3.2098363525077858
2620,91818,3.194612853444734
2621,91819,3.4960675967193997
2622,91820,3.131283456000994
2623,91821,3.163019817913862
2624,91822,3.191253799937877
2625,91823,3.157500961625542
2626,91824,3.7693651551156564
2627,91825,3.1795992825464356
2628,91826,3.8514424159736613
2629,91827,3.588102212669229
2630,91828,3.170207717764891
2631,91829,3.1780808779144416
2632,91830,3.1795992825464356
2633,91831,3.2826165570540904
2634,91832,3.8514424159736613
2635,91833,3.4009194549655484
2636,91834,3.823291343680827
2637,91835,3.4359676720072128
2638,91836,3.186433894303287
2639,91837,3.8492513009919866
2640,91838,3.1953738165071544
2641,91839,3.920487880410123
2642,91840,3.2183763901483724
2643,91841,3.1015242628256767
2644,91842,3.2135423114051607
2645,91843,3.207933152266006
2646,91844,3.9864033662684504
2647,91845,3.877349360781172
2648,91846,3.172182503122751
2649,91847,3.163019817913862
2650,91848,3.509543440005239
2651,91849,3.1780808779144416
2652,91850,3.5788410069656
2653,91851,3.9089423963120438
2654,91852,3.995178901610662
2655,91853,3.1890939971564136
2656,91854,3.9003401755786196
2657,91855,3.2383211700844883
2658,91856,3.8721891295586626
2659,91857,3.391887702978315
2660,91858,3.186433894303287
2661,91859,3.2625584818012108
2662,91860,3.2208405485431104
2663,91861,3.727531850136309
2664,91862,3.6466499793724725
2665,91863,3.8966192909440145
2666,91864,3.6988792589859583
2667,91865,3.872378763986219
2668,91866,3.1279381966570354
2669,91867,3.2208405485431104
2670,91868,3.779213156017105
2671,91869,3.4775225160424412
2672,91870,3.823291343680827
2673,91871,3.8665684767196864
2674,91872,3.7708476235510235
2675,91873,3.7775653641437525
2676,91874,3.9167868923324725
2677,91875,3.2826165570540904
2678,91876,3.80599006506269
2679,91877,3.1586535938260636
2680,91878,3.8317758944594362
2681,91879,3.8362454132968655
2682,91880,3.2307289439196247
2683,91881,3.3888884165102606
2684,91882,3.8934410788984226
2685,91883,3.530636756905245
2686,91884,3.9960962275681875
2687,91885,3.9705814250502898
2688,91886,3.8665684767196864
2689,91887,3.2195299952657073
2690,91888,3.8198493804427898
2691,91889,3.191253799937877
2692,91890,3.169105797674189
2693,91891,3.1795992825464356
2694,91892,3.186433894303287
2695,91893,3.2866596774076133
2696,91894,3.2108429158489047
2697,91895,3.24793351894822
2698,91896,3.935609803248313
2699,91897,3.230345289116834
2700,91898,3.5613669709745346
2701,91899,3.479478859855556
2702,91900,3.859173278237665
2703,91901,3.840596094027791
2704,91902,3.857111471564163
2705,91903,3.1648349699915643
2706,91904,3.9664614084810124
2707,91905,3.49625135830282
2708,91906,3.8118271621496644
2709,91907,3.8435149508633972
2710,91908,3.081376583774234
2711,91909,3.8606056959603063
2712,91910,3.607467058693155
2713,91911,3.0219745368126474
2714,91912,3.1767501913683796
2715,91913,3.803227365427756
2716,91914,3.6208928381934706
2717,91915,3.113161249580233
2718,91916,3.137054183176063
2719,91917,3.8109098361921387
2720,91918,3.8172795606845162
2721,91919,3.874143225946933
2722,91920,3.1351599495173894
2723,91921,3.1069401842226325
2724,91922,3.2017396834246745
2725,91923,3.325080292655184
2726,91924,3.8060145919187187
2727,91925,3.922794506446122
2728,91926,3.828385242724689
2729,91927,3.642785487528895
2730,91928,3.931933211109491
2731,91929,3.8609903573959476
2732,91930,3.5126798435230153
2733,91931,3.788659797619403
2734,91932,3.925592910580105
2735,91933,3.638113918063464
2736,91934,3.9533102319081395
2737,91935,3.6915562981707057
2738,91936,3.8795930109654564
2739,91937,3.8492513009919866
2740,91938,3.4558316693274738
2741,91939,3.8454122205130776
2742,91940,3.1907285772374108
2743,91941,3.210667918607572
2744,91942,3.3177434787155073
2745,91943,3.2451353469360322
2746,91944,3.2098363525077858
2747,91945,3.853934400381355
2748,91946,3.925592910580105
2749,91947,3.1738277943544477
2750,91948,3.588102212669229
2751,91949,3.425776765894549
2752,91950,3.131283456000994
2753,91951,3.2451353469360322
2754,91952,3.525799395118925
2755,91953,3.891212648558271
2756,91954,3.8198493804427898
2757,91955,3.9082857981998362
2758,91956,3.321867860662186
2759,91957,3.570808462839923
2760,91958,3.124589030507067
2761,91959,3.240408393387275
2762,91960,3.934868372950141
2763,91961,3.2641515301149
2764,91962,3.230345289116834
2765,91963,3.194612853444734
2766,91964,3.1677523362690874
2767,91965,3.1699550176186753
2768,91966,3.8312355444580484
2769,91967,3.586038765089967
2770,91968,3.9301936932642794
2771,91969,3.832693220416962
2772,91970,3.246501816064078
2773,91971,3.1375127621433174
2774,91972,3.9617159655463534
2775,91973,3.877349360781172
2776,91974,3.2208405485431104
2777,91975,3.2619383246477054
2778,91976,3.102192236995995
2779,91977,3.877349360781172
2780,91978,3.575311787826393
2781,91979,3.080626041208443
2782,91980,3.925592910580105
2783,91981,3.586038765089967
2784,91982,3.763253842702205
2785,91983,3.1375127621433174
2786,91984,3.934868372950141
2787,91985,3.1677523362690874
2788,91986,3.9442579551746944
2789,91987,3.7948468782330766
2790,91988,3.8435149508633972
2791,91989,3.8425501904160613
2792,91990,3.4986565230607236
2793,91991,3.4558316693274738
2794,91992,3.9664614084810124
2795,91993,3.931933211109491
2796,91994,3.8140913153768294
2797,91995,3.8412232841478393
2798,91996,3.5184926731010564
2799,91997,3.885193856801601
2800,91998,3.2086811760780685
2801,91999,3.7476201204862334
2802,92000,3.1351599495173894
2803,92001,3.7752665171330566
2804,92002,3.103026222969739
2805,92003,3.810424293934527
2806,92004,3.147937175947155
2807,92005,3.082895554786814
2808,92006,3.7521550502027816
2809,92007,3.874143225946933
2810,92008,3.2990496107078475
2811,92009,3.9705814250502898
2812,92010,3.828385242724689
2813,92011,3.855945837657881
2814,92012,3.216236869214615
2815,92013,3.8721891295586626
2816,92014,3.878983305489925
2817,92015,3.9649680037139317
2818,92016,3.840596094027791
2819,92017,3.864015595264006
2820,92018,3.163019817913862
2821,92019,3.909581154726276
2822,92020,3.3333033524172557
2823,92021,3.138699063542199
2824,92022,3.103026222969739
2825,92023,3.94517528113222
2826,92024,3.855945837657881
2827,92025,3.779213156017105
2828,92026,3.6414038630321817
2829,92027,3.1586535938260636
2830,92028,3.1898018603402747
2831,92029,3.9960962275681875
2832,92030,3.8726349843312953
2833,92031,3.4810868079921438
2834,92032,3.935609803248313
2835,92033,3.8492513009919866
2836,92034,3.921717196377268
2837,92035,3.8825308973998993
2838,92036,3.779213156017105
2839,92037,3.2098363525077858
2840,92038,3.9089423963120438
2841,92039,3.6915562981707057
2842,92040,3.815609058117213
2843,92041,3.641243192576679
2844,92042,3.120041745202275
2845,92043,3.6503282130344754
2846,92044,3.360793535813553
2847,92045,3.786052611503286
2848,92046,3.7716343298968846
2849,92047,3.795862434379763
2850,92048,3.94517528113222
2851,92049,3.1914240941159817
2852,92050,3.1281420981293917
2853,92051,3.7974979427383686
2854,92052,3.795862434379763
2855,92053,3.779213156017105
2856,92054,3.169105797674189
2857,92055,3.2535227063508136
2858,92056,3.1375127621433174
2859,92057,3.448997365801016
2860,92058,3.8435149508633972
2861,92059,3.207933152266006
2862,92060,3.594636782986232
2863,92061,3.8060145919187187
2864,92062,3.7974979427383686
2865,92063,3.962453085580796
2866,92064,3.8612617666091515
2867,92065,3.779213156017105
2868,92066,3.285749653922725
2869,92067,3.563362872064005
2870,92068,3.931933211109491
2871,92069,3.8721891295586626
2872,92070,3.874143225946933
2873,92071,3.8425501904160613
2874,92072,3.2307289439196247
2875,92073,3.9071766086025805
2876,92074,3.9672028387791847
2877,92075,3.1886798262636438
2878,92076,3.2108634732942
2879,92077,3.8622127760594522
2880,92078,3.1642315120148967
2881,92079,3.1073628915532714
2882,92080,3.9003401755786196
2883,92081,3.1069401842226325
2884,92082,3.788659797619403
2885,92083,3.8202528331502745
2886,92084,3.3098388625239363
2887,92085,3.8018651512750314
2888,92086,3.207933152266006
2889,92087,3.132638476484025
2890,92088,3.170207717764891
2891,92089,3.186433894303287
2892,92090,3.194612853444734
2893,92091,3.828385242724689
2894,92092,3.5613669709745346
2895,92093,3.9089423963120438
2896,92094,3.8317758944594362
2897,92095,3.2826165570540904
2898,92096,3.136159300738216
2899,92097,3.878983305489925
2900,92098,3.962453085580796
2901,92099,3.103566913986518
2902,92100,3.828385242724689
2903,92101,3.832693220416962
2904,92102,3.103026222969739
2905,92103,3.802286865727167
2906,92104,3.8356740552380124
2907,92105,3.446269035674202
2908,92106,3.3775943314043775
2909,92107,3.7716343298968846
2910,92108,3.229542776561017
2911,92109,3.8492513009919866
2912,92110,3.6249938857732698
2913,92111,3.5122910875150812
2914,92112,3.7973967744525585
2915,92113,3.776648038186227
2916,92114,3.8514424159736613
2917,92115,3.6466499793724725
2918,92116,3.1907285772374108
2919,92117,3.2267378009598984
2920,92118,3.5052321244071902
2921,92119,3.1069401842226325
2922,92120,3.8492513009919866
2923,92121,3.823291343680827
2924,92122,3.1699550176186753
2925,92123,3.160747011367681
2926,92124,3.2443969121094707
2927,92125,3.8752169710728133
2928,92126,3.8659742682427107
2929,92127,3.5400706109669304
2930,92128,3.1281420981293917
2931,92129,3.5267920337539524
2932,92130,3.8060145919187187
2933,92131,3.1228448895951715
2934,92132,3.783748085733653
2935,92133,3.147937175947155
2936,92134,3.448997365801016
2937,92135,3.5052321244071902
2938,92136,3.488901152714847
2939,92137,3.9442579551746944
2940,92138,3.163019817913862
2941,92139,3.6155710696166445
2942,92140,3.2470451085857923
2943,92141,3.4642062339513475
2944,92142,3.8721891295586626
2945,92143,3.1767501913683796
2946,92144,3.2307289439196247
2947,92145,3.6697892336629048
2948,92146,3.797395632437602
2949,92147,3.9519871406761715
2950,92148,3.803227365427756
2951,92149,3.779213156017105
2952,92150,3.8425501904160613
2953,92151,3.170207717764891
2954,92152,3.4986565230607236
2955,92153,3.2350898689674557
2956,92154,3.795862434379763
2957,92155,3.191253799937877
2958,92156,3.5896994035455205
2959,92157,3.9571859461109766
2960,92158,3.8967991455493634
2961,92159,3.828385242724689
2962,92160,3.9864033662684504
2963,92161,3.3908502127863502
2964,92162,3.1677523362690874
2965,92163,3.5587024814923374
2966,92164,3.171580116055165
2967,92165,3.2108429158489047
2968,92166,3.8514424159736613
2969,92167,3.081376583774234
2970,92168,3.783748085733653
2971,92169,3.6968433624466535
2972,92170,3.3775943314043775
2973,92171,3.6051031407912926
2974,92172,3.2535227063508136
2975,92173,3.170207717764891
2976,92174,3.8118271621496644
2977,92175,3.920487880410123
2978,92176,3.080626041208443
2979,92177,3.729394910765851
2980,92178,3.828385242724689
2981,92179,3.189109872397564
2982,92180,3.722682210142237
2983,92181,3.6318605826864743
2984,92182,3.8912014709152505
2985,92183,3.7476201204862334
2986,92184,3.7521550502027816
2987,92185,3.6269860309689124
2988,92186,3.6466499793724725
2989,92187,3.11951480324251
2990,92188,3.169105797674189
2991,92189,3.8967991455493634
2992,92190,3.7716343298968846
2993,92191,3.6080385132057713
2994,92192,3.878983305489925
2995,92193,3.2026551027779204
2996,92194,3.8198493804427898
2997,92195,3.238140776514101
2998,92196,3.608595048321536
2999,92197,3.8276386477293043
3000,92198,3.6443417963742135
3001,92199,3.321867860662186
3002,92200,3.194612853444734
3003,92201,3.590333448024091
3004,92202,3.194612853444734
3005,92203,3.857111471564163
3006,92204,3.5123605184311413
3007,92205,3.2535227063508136
3008,92206,3.7788312584036556
3009,92207,3.8492513009919866
3010,92208,3.7788312584036556
3011,92209,3.5400706109669304
3012,92210,3.081376583774234
3013,92211,3.488901152714847
3014,92212,3.832693220416962
3015,92213,3.169105797674189
3016,92214,3.082895554786814
3017,92215,3.190102696670118
3018,92216,3.962670211127487
3019,92217,3.779213156017105
3020,92218,3.09550672293824
3021,92219,3.878983305489925
3022,92220,3.922794506446122
3023,92221,3.8171586091109093
3024,92222,3.540841963489885
3025,92223,3.874143225946933
3026,92224,3.1586535938260636
3027,92225,3.9071766086025805
3028,92226,3.2086811760780685
3029,92227,3.136159300738216
3030,92228,3.2108429158489047
3031,92229,3.201042523601612
3032,92230,3.567278366839853
3033,92231,3.2195299952657073
3034,92232,3.2625584818012108
3035,92233,3.7649726234917433
3036,92234,3.5410830877288655
3037,92235,3.832693220416962
3038,92236,3.8590192522523457
3039,92237,3.840596094027791
3040,92238,3.120041745202275
3041,92239,3.6439235359121693
3042,92240,3.259645761682361
3043,92241,3.8197622722597173
3044,92242,3.7972836201652247
3045,92243,3.7521550502027816
3046,92244,3.92721819601251
3047,92245,3.3177434787155073
3048,92246,3.7476201204862334
3049,92247,3.283086195434819
3050,92248,3.9175913049907067
3051,92249,3.8492513009919866
3052,92250,3.954868142431957
3053,92251,3.1890939971564136
3054,92252,3.832693220416962
3055,92253,3.909581154726276
3056,92254,3.947819579320389
3057,92255,3.8018651512750314
3058,92256,3.411647502409572
3059,92257,3.8435149508633972
3060,92258,3.207933152266006
3061,92259,3.7476201204862334
3062,92260,3.954868142431957
3063,92261,3.1780808779144416
3064,92262,3.8492513009919866
3065,92263,3.4009194549655484
3066,92264,3.795862434379763
3067,92265,3.2331483892403665
3068,92266,3.2767928805727125
3069,92267,3.255776932420136
3070,92268,3.567278366839853
3071,92269,3.1351599495173894
3072,92270,3.8109098361921387
3073,92271,3.9121236712308245
3074,92272,3.8713716630616783
3075,92273,3.9854860403109247
3076,92274,3.4780931762742613
3077,92275,3.802286865727167
3078,92276,3.534120430759266
3079,92277,3.840596094027791
3080,92278,3.995178901610662
3081,92279,3.204089793007469
3082,92280,3.9147320721281798
3083,92281,3.9664614084810124
3084,92282,3.7802018430162834
3085,92283,3.877638914577186
3086,92284,3.2535227063508136
3087,92285,3.8912014709152505
3088,92286,3.7707989384341962
3089,92287,3.1281420981293917
3090,92288,3.828385242724689
3091,92289,3.8956251604816385
3092,92290,3.9617159655463534
3093,92291,3.106795382662713
3094,92292,3.874143225946933
3095,92293,3.024165696248757
3096,92294,3.9960962275681875
3097,92295,3.934868372950141
3098,92296,3.874143225946933
3099,92297,3.874143225946933
3100,92298,3.7974979427383686
3101,92299,3.598571150612028
3102,92300,3.7974979427383686
3103,92301,3.1279381966570354
3104,92302,3.1953738165071544
3105,92303,3.9147320721281798
3106,92304,3.7642693988488913
3107,92305,3.786052611503286
3108,92306,3.832693220416962
3109,92307,3.9228056840891425
3110,92308,3.186433894303287
3111,92309,3.7599223259320294
3112,92310,3.224350287845746
3113,92311,3.8721891295586626
3114,92312,3.718705699244302
3115,92313,3.8967991455493634
3116,92314,3.3522749660735536
3117,92315,3.9320811464591783
3118,92316,3.240408393387275
3119,92317,3.2198618898454354
3120,92318,3.7716343298968846
3121,92319,3.169105797674189
3122,92320,3.246501816064078
3123,92321,3.4986565230607236
3124,92322,3.815609058117213
3125,92323,3.4840455828426804
3126,92324,3.0895004374631023
3127,92325,3.586038765089967
3128,92326,3.8087289514003073
3129,92327,3.832693220416962
3130,92328,3.795862434379763
3131,92329,3.8492513009919866
3132,92330,3.080626041208443
3133,92331,3.2611358120918887
3134,92332,3.1702920990730705
3135,92333,3.925592910580105
3136,92334,3.27119891636233
3137,92335,3.1069401842226325
3138,92336,3.810424293934527
3139,92337,3.9147320721281798
3140,92338,3.877349360781172
3141,92339,3.8966192909440145
3142,92340,3.157500961625542
3143,92341,3.9864033662684504
3144,92342,3.1279381966570354
3145,92343,3.925592910580105
3146,92344,3.8514424159736613
3147,92345,3.1890939971564136
3148,92346,3.5453417308039668
3149,92347,3.2625584818012108
3150,92348,3.1780808779144416
3151,92349,3.9089423963120438
3152,92350,3.877349360781172
3153,92351,3.8835415282864356
3154,92352,3.2697338120449726
3155,92353,3.8721891295586626
3156,92354,3.357295380979389
3157,92355,3.3791145907075077
3158,92356,3.9854860403109247
3159,92357,3.1069401842226325
3160,92358,3.514462048313713
3161,92359,3.448997365801016
3162,92360,3.8087289514003073
3163,92361,3.321867860662186
3164,92362,3.658737729578942
3165,92363,3.638861378009564
3166,92364,3.8306197405285807
3167,92365,3.7476201204862334
3168,92366,3.2934872571243123
3169,92367,3.4745249366110458
3170,92368,3.874143225946933
3171,92369,3.9167868923324725
3172,92370,3.791432851678222
3173,92371,3.832693220416962
3174,92372,3.448997365801016
3175,92373,3.823291343680827
3176,92374,3.816491799432831
3177,92375,3.931933211109491
3178,92376,3.1455575538745593
3179,92377,3.194612853444734
3180,92378,3.9089423963120438
3181,92379,3.7716343298968846
3182,92380,3.147937175947155
3183,92381,3.931933211109491
3184,92382,3.766372666396433
3185,92383,3.8317758944594362
3186,92384,3.0888998336550535
3187,92385,3.520366860978931
3188,92386,3.5792711532104318
3189,92387,3.1664236121418567
3190,92388,3.186433894303287
3191,92389,3.5554817517476742
3192,92390,3.779213156017105
3193,92391,3.1351599495173894
3194,92392,3.27119891636233
3195,92393,3.9617159655463534
3196,92394,3.7788312584036556
3197,92395,3.657801332134036
3198,92396,3.45830598770845
3199,92397,3.1780808779144416
3200,92398,3.189109872397564
3201,92399,3.885193856801601
3202,92400,3.441723752464814
3203,92401,3.2195299952657073
3204,92402,3.5896994035455205
3205,92403,3.1351599495173894
3206,92404,3.9320811464591783
3207,92405,3.9672028387791847
3208,92406,3.1121685850527245
3209,92407,3.1953738165071544
3210,92408,3.8492513009919866
3211,92409,3.229500573238188
3212,92410,3.1890939971564136
3213,92411,3.2198618898454354
3214,92412,3.9147320721281798
3215,92413,3.7610881644844785
3216,92414,3.216720531973833
3217,92415,3.216720531973833
3218,92416,3.94517528113222
3219,92417,3.2720014289181467
3220,92418,3.3522749660735536
3221,92419,3.5896994035455205
3222,92420,3.6026032464150726
3223,92421,3.7916983081499556
3224,92422,3.081376583774234
3225,92423,3.875367993991779
3226,92424,3.6443417963742135
3227,92425,3.2054208298853193
3228,92426,3.9275232001427254
3229,92427,3.2331483892403665
3230,92428,3.836577024911207
3231,92429,3.3504785360868694
3232,92430,3.9864033662684504
3233,92431,3.9960962275681875
3234,92432,3.877349360781172
3235,92433,3.94517528113222
3236,92434,3.802286865727167
3237,92435,3.2630684698151193
3238,92436,3.938769644133452
3239,92437,3.8204301022084484
3240,92438,3.86591855861382
3241,92439,3.8203082110870246
3242,92440,3.9664614084810124
3243,92441,3.8435149508633972
3244,92442,3.9876904939299735
3245,92443,3.921717196377268
3246,92444,3.779213156017105
3247,92445,3.764443127807515
3248,92446,3.124589030507067
3249,92447,3.9876904939299735
3250,92448,3.9003401755786196
3251,92449,3.103566913986518
3252,92450,3.1279381966570354
3253,92451,3.169105797674189
3254,92452,3.194612853444734
3255,92453,3.1648349699915643
3256,92454,3.286809513464017
3257,92455,3.7716343298968846
3258,92456,3.883139036597308
3259,92457,3.171580116055165
3260,92458,3.840596094027791
3261,92459,3.823291343680827
3262,92460,3.158357372226543
3263,92461,3.15333946391414
3264,92462,3.190102696670118
3265,92463,3.9854860403109247
3266,92464,3.8425501904160613
3267,92465,3.8399010990223723
3268,92466,3.7642693988488913
3269,92467,3.9147320721281798
3270,92468,3.735748619750557
3271,92469,3.160747011367681
3272,92470,3.9442579551746944
3273,92471,3.9960962275681875
3274,92472,3.1907285772374108
3275,92473,3.7716343298968846
3276,92474,3.6134420436053607
3277,92475,3.1795992825464356
3278,92476,3.488901152714847
3279,92477,3.2417438782172465
3280,92478,3.163019817913862
3281,92479,3.8435149508633972
3282,92480,3.7974979427383686
3283,92481,3.9093649964716697
3284,92482,3.9533102319081395
3285,92483,3.9167868923324725
3286,92484,3.938988389519418
3287,92485,3.8060145919187187
3288,92486,3.193954766396975
3289,92487,3.6249938857732698
3290,92488,3.1699550176186753
3291,92489,3.6968433624466535
3292,92490,3.235614132474144
3293,92491,3.160747011367681
3294,92492,3.6248775353604303
3295,92493,3.8721891295586626
3296,92494,3.2535227063508136
3297,92495,3.8492513009919866
3298,92496,3.2443969121094707
3299,92497,3.564376009823659
3300,92498,3.7365519700599856
3301,92499,3.9960962275681875
3302,92500,3.7673709377656186
3303,92501,3.181409379295545
3304,92502,3.8118271621496644
3305,92503,3.106795382662713
3306,92504,3.103566913986518
3307,92505,3.147937175947155
3308,92506,3.2559433233766177
3309,92507,3.325080292655184
3310,92508,3.823291343680827
3311,92509,3.207933152266006
3312,92510,3.8514424159736613
3313,92511,3.5896994035455205
3314,92512,3.8835415282864356
3315,92513,3.204089793007469
3316,92514,3.828385242724689
3317,92515,3.8609903573959476
3318,92516,3.2098363525077858
3319,92517,3.2054208298853193
3320,92518,3.8317758944594362
3321,92519,3.7916983081499556
3322,92520,3.9571859461109766
3323,92521,3.735777902234747
3324,92522,3.8317758944594362
3325,92523,3.469590965585018
3326,92524,3.4009194549655484
3327,92525,3.207933152266006
3328,92526,3.9672028387791847
3329,92527,3.8087289514003073
3330,92528,3.43251249049642
3331,92529,3.7476201204862334
3332,92530,3.1496845142291257
3333,92531,3.9228056840891425
3334,92532,3.6414038630321817
3335,92533,3.9571859461109766
3336,92534,3.8376076274495903
3337,92535,3.8609903573959476
3338,92536,3.931933211109491
3339,92537,3.138699063542199
3340,92538,3.7916983081499556
3341,92539,3.3177434787155073
3342,92540,3.148285191838002
3343,92541,3.096091887533942
3344,92542,3.1351599495173894
3345,92543,3.8492513009919866
3346,92544,3.895930164611854
3347,92545,3.8037454171374905
3348,92546,3.8937835226871833
3349,92547,3.1579233822196366
3350,92548,3.786052611503286
3351,92549,3.2306782007690025
3352,92550,3.788659797619403
3353,92551,3.1069401842226325
3354,92552,3.7673709377656186
3355,92553,3.8376076274495903
3356,92554,3.286809513464017
3357,92555,3.208831012134472
3358,92556,3.3947852359112254
3359,92557,3.5267920337539524
3360,92558,3.885193856801601
3361,92559,3.1642315120148967
3362,92560,3.2151260429135315
3363,92561,3.8437749584609073
3364,92562,3.8376076274495903
3365,92563,3.2086811760780685
3366,92564,3.8317758944594362
3367,92565,3.25704461143244
3368,92566,3.920487880410123
3369,92567,3.1699550176186753
3370,92568,3.8381029776612308
3371,92569,3.190770670840436
3372,92570,3.569240131124085
3373,92571,3.9089423963120438
3374,92572,3.1767501913683796
3375,92573,3.7758594634251077
3376,92574,3.024165696248757
3377,92575,3.823291343680827
3378,92576,3.2135423114051607
3379,92577,3.896798058658214
3380,92578,3.934868372950141
3381,92579,3.9960962275681875
3382,92580,3.840596094027791
3383,92581,3.091627378621158
3384,92582,3.2535227063508136
3385,92583,3.610476007378841
3386,92584,3.2331483892403665
3387,92585,3.840596094027791
3388,92586,3.6443417963742135
3389,92587,3.5858453535505386
3390,92588,3.7778917883230294
3391,92589,3.7476201204862334
3392,92590,3.938988389519418
3393,92591,3.7476201204862334
3394,92592,3.2198618898454354
3395,92593,3.9195883404127874
3396,92594,3.8372288790535003
3397,92595,3.828385242724689
3398,92596,3.0888998336550535
3399,92597,3.857111471564163
3400,92598,3.1397394862695056
3401,92599,3.267456575176976
3402,92600,3.8937835226871833
3403,92601,3.148285191838002
3404,92602,3.1849324994450114
3405,92603,3.5554817517476742
3406,92604,3.148285191838002
3407,92605,3.2098363525077858
3408,92606,3.8934410788984226
3409,92607,3.285749653922725
3410,92608,3.874143225946933
3411,92609,3.9003401755786196
3412,92610,3.2098363525077858
3413,92611,3.2443969121094707
3414,92612,3.3504785360868694
3415,92613,3.178366368585205
3416,92614,3.931933211109491
3417,92615,3.8276386477293043
3418,92616,3.190102696670118
3419,92617,3.922794506446122
3420,92618,3.908463777970358
3421,92619,3.772152381606619
3422,92620,3.186433894303287
3423,92621,3.9411741902571475
3424,92622,3.638861378009564
3425,92623,3.1073628915532714
3426,92624,3.931933211109491
3427,92625,3.9110667096584786
3428,92626,3.559889214403927
3429,92627,3.3791145907075077
3430,92628,3.136159300738216
3431,92629,3.9664614084810124
3432,92630,3.7642693988488913
3433,92631,3.878983305489925
3434,92632,3.938769644133452
3435,92633,3.931933211109491
3436,92634,3.190246629356935
3437,92635,3.8609903573959476
3438,92636,3.240408393387275
3439,92637,3.995178901610662
3440,92638,3.2017396834246745
3441,92639,3.207933152266006
3442,92640,3.160747011367681
3443,92641,3.160747011367681
3444,92642,3.874143225946933
3445,92643,3.2555257451130837
3446,92644,3.7503943913461337
3447,92645,3.9628317153172192
3448,92646,3.082895554786814
3449,92647,3.120102742233627
3450,92648,3.828385242724689
3451,92649,3.2641515301149
3452,92650,3.081376583774234
3453,92651,3.6655653715511978
3454,92652,3.9251402154190522
3455,92653,3.874143225946933
3456,92654,3.081376583774234
3457,92655,3.8492513009919866
3458,92656,3.0943310465418836
3459,92657,3.1351599495173894
3460,92658,3.8087289514003073
3461,92659,3.1496845142291257
3462,92660,3.874143225946933
3463,92661,3.642576041681969
3464,92662,3.9350116078234136
3465,92663,3.8659742682427107
3466,92664,3.5184926731010564
3467,92665,3.877349360781172
3468,92666,3.6968433624466535
3469,92667,3.92721819601251
3470,92668,3.1929114920683084
3471,92669,3.7752665171330566
3472,92670,3.2417438782172465
3473,92671,3.48566921806993
3474,92672,3.8463825191703496
3475,92673,3.4558316693274738
3476,92674,3.601772697499629
3477,92675,3.391887702978315
3478,92676,3.9093649964716697
3479,92677,3.853934400381355
3480,92678,3.954868142431957
3481,92679,3.548104350898264
3482,92680,3.823291343680827
3483,92681,3.877349360781172
3484,92682,3.2267378009598984
3485,92683,3.8055200110503704
3486,92684,3.360113585692228
3487,92685,3.163019817913862
3488,92686,3.8060145919187187
3489,92687,3.2934872571243123
3490,92688,3.2098363525077858
3491,92689,3.1397394862695056
3492,92690,3.1929114920683084
3493,92691,3.877349360781172
3494,92692,3.8060145919187187
3495,92693,3.823291343680827
3496,92694,3.7845932849932042
3497,92695,3.8140913153768294
3498,92696,3.2198618898454354
3499,92697,3.334800896054626
3500,92698,3.815609058117213
3501,92699,3.4552802296044782
3502,92700,3.8161014149460213
3503,92701,3.8492513009919866
3504,92702,3.190102696670118
3505,92703,3.893117140300912
3506,92704,3.2541259927772503
3507,92705,3.6212586699562266
3508,92706,3.9275232001427254
3509,92707,3.1351599495173894
3510,92708,3.488705973414348
3511,92709,3.237155798534024
3512,92710,3.0547049172692224
3513,92711,3.922794506446122
3514,92712,3.6915562981707057
3515,92713,3.7694747604187286
3516,92714,3.190770670840436
3517,92715,3.267456575176976
3518,92716,3.864015595264006
3519,92717,3.729394910765851
3520,92718,3.545208335731477
3521,92719,3.938988389519418
3522,92720,3.8934410788984226
3523,92721,3.943716706761696
3524,92722,3.922794506446122
3525,92723,3.823291343680827
3526,92724,3.7916983081499556
3527,92725,3.9428440399921922
3528,92726,3.7673709377656186
3529,92727,3.033339126691444
3530,92728,3.6872282939064767
3531,92729,3.6746071900844006
3532,92730,3.170207717764891
3533,92731,3.883139036597308
3534,92732,3.2098363525077858
3535,92733,3.0017460911605722
3536,92734,3.9876904939299735
3537,92735,3.7916983081499556
3538,92736,3.8435149508633972
3539,92737,3.954868142431957
3540,92738,3.0943310465418836
3541,92739,3.4642062339513475
3542,92740,3.2696049384354215
3543,92741,3.1279381966570354
3544,92742,3.1898018603402747
3545,92743,3.8109098361921387
3546,92744,3.803227365427756
3547,92745,3.2098363525077858
3548,92746,3.9228056840891425
3549,92747,3.995178901610662
3550,92748,3.391887702978315
3551,92749,3.928289949105653
3552,92750,3.463079605375963
3553,92751,3.5184926731010564
3554,92752,3.8706346588143785
3555,92753,3.5386152796886425
3556,92754,3.2451353469360322
